CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-14T18:08:03,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-14T09:37:16.660992,15.50538108,0.00026980,51.6342,172.1763,10.2035,349.9008,0,U,25544,999,51938,0.00016098000000,0.00008917,0.0000000000000,6793.291,92.871,416.989,413.323,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4784987,292552929,0 ISS (ZARYA),1 25544U 98067A   25195.40088728  .00008917  00000-0  16098-3 0  9991,2 25544  51.6342 172.1763 0002698  10.2035 349.9008 15.50538108519381
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-14T07:06:41,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-14T04:58:50.914272,15.50534533,0.00026880,51.6342,173.1351,9.5212,350.5828,0,U,25544,999,51935,0.00016557000000,0.00009183,0.0000000000000,6793.301,92.871,416.992,413.340,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4784550,292536208,0 ISS (ZARYA),1 25544U 98067A   25195.20753373  .00009183  00000-0  16557-3 0  9990,2 25544  51.6342 173.1351 0002688   9.5212 350.5828 15.50534533519355
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-13T22:56:27,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-13T19:41:59.297280,15.50527943,0.00026880,51.6341,175.0526,7.9305,352.1726,0,U,25544,999,51929,0.00017963000000,0.00010000,0.0000000000000,6793.321,92.872,417.012,413.360,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4784228,292498346,0 ISS (ZARYA),1 25544U 98067A   25194.82082520  .00010000  00000-0  17963-3 0  9998,2 25544  51.6341 175.0526 0002688   7.9305 352.1726 15.50527943519299
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-14T05:53:48,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-13T19:41:59.297280,15.50527943,0.00026880,51.6341,175.0526,7.9305,352.1726,0,U,25544,999,51929,0.00017963000000,0.00010000,0.0000000000000,6793.321,92.872,417.012,413.360,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4784289,292506134,0 ISS (ZARYA),1 25544U 98067A   25194.82082520  .00010000  00000-0  17963-3 0  9998,2 25544  51.6341 175.0526 0002688   7.9305 352.1726 15.50527943519299
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-13T14:56:32,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-13T10:25:07.524768,15.50520436,0.00026750,51.6340,176.9702,6.8375,353.2650,0,U,25544,999,51923,0.00018227000000,0.00010152,0.0000000000000,6793.343,92.872,417.025,413.390,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4783873,292429257,0 ISS (ZARYA),1 25544U 98067A   25194.43411487  .00010152  00000-0  18227-3 0  9995,2 25544  51.6340 176.9702 0002675   6.8375 353.2650 15.50520436519237
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-13T19:20:00,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-13T10:25:07.524768,15.50520436,0.00026750,51.6340,176.9702,6.8375,353.2650,0,U,25544,999,51923,0.00018227000000,0.00010152,0.0000000000000,6793.343,92.872,417.025,413.390,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4783979,292437388,0 ISS (ZARYA),1 25544U 98067A   25194.43411487  .00010152  00000-0  18227-3 0  9995,2 25544  51.6340 176.9702 0002675   6.8375 353.2650 15.50520436519237
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-13T07:06:30,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-13T04:13:52.915296,15.50514308,0.00026560,51.6340,178.2487,5.9347,354.1673,0,U,25544,999,51919,0.00017059000000,0.00009469,0.0000000000000,6793.360,92.872,417.030,413.421,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4783581,292421439,0 ISS (ZARYA),1 25544U 98067A   25194.17630689  .00009469  00000-0  17059-3 0  9994,2 25544  51.6340 178.2487 0002656   5.9347 354.1673 15.50514308519191
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-12T22:56:33,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-12T20:29:49.525152,15.50507838,0.00026580,51.6339,179.8465,4.5975,355.5038,0,U,25544,999,51914,0.00016104000000,0.00008910,0.0000000000000,6793.379,92.873,417.050,413.439,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4783201,292383124,0 ISS (ZARYA),1 25544U 98067A   25193.85404543  .00008910  00000-0  16104-3 0  9996,2 25544  51.6339 179.8465 0002658   4.5975 355.5038 15.50507838519141
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-13T02:53:07,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-12T20:29:49.525152,15.50507838,0.00026580,51.6339,179.8465,4.5975,355.5038,0,U,25544,999,51914,0.00016104000000,0.00008910,0.0000000000000,6793.379,92.873,417.050,413.439,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4783301,292390973,0 ISS (ZARYA),1 25544U 98067A   25193.85404543  .00008910  00000-0  16104-3 0  9996,2 25544  51.6339 179.8465 0002658   4.5975 355.5038 15.50507838519141
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-12T15:16:23,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-12T11:12:57.325824,15.50499706,0.00026470,51.6338,181.7640,3.5819,356.5188,0,U,25544,999,51908,0.00014419000000,0.00007927,0.0000000000000,6793.403,92.873,417.066,413.470,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4782970,292315280,0 ISS (ZARYA),1 25544U 98067A   25193.46733016  .00007927  00000-0  14419-3 0  9997,2 25544  51.6338 181.7640 0002647   3.5819 356.5188 15.50499706519085
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-12T17:51:30,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-12T11:12:57.325824,15.50499706,0.00026470,51.6338,181.7640,3.5819,356.5188,0,U,25544,999,51908,0.00014419000000,0.00007927,0.0000000000000,6793.403,92.873,417.066,413.470,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4782975,292321934,0 ISS (ZARYA),1 25544U 98067A   25193.46733016  .00007927  00000-0  14419-3 0  9997,2 25544  51.6338 181.7640 0002647   3.5819 356.5188 15.50499706519085
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-12T04:46:16,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-12T03:54:48.420288,15.50494620,0.00025680,51.6351,183.2663,7.8923,92.7205,0,U,25544,999,51903,0.00013481000000,0.00007379,0.0000000000000,6793.418,92.874,417.027,413.538,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4782272,292298016,0 ISS (ZARYA),1 25544U 98067A   25193.16306042  .00007379  00000-0  13481-3 0  9998,2 25544  51.6351 183.2663 0002568   7.8923  92.7205 15.50494620519031
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-11T22:56:32,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-11T19:44:49.945056,15.50489224,0.00026510,51.6336,184.9598,0.6164,359.4828,0,U,25544,999,51898,0.00013514000000,0.00007397,0.0000000000000,6793.434,92.874,417.100,413.498,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4782228,292266976,0 ISS (ZARYA),1 25544U 98067A   25192.82280029  .00007397  00000-0  13514-3 0  9993,2 25544  51.6336 184.9598 0002651   0.6164 359.4828 15.50489224518981
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-12T04:02:57,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-11T19:44:49.945056,15.50489224,0.00026510,51.6336,184.9598,0.6164,359.4828,0,U,25544,999,51898,0.00013514000000,0.00007397,0.0000000000000,6793.434,92.874,417.100,413.498,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4782270,292274486,0 ISS (ZARYA),1 25544U 98067A   25192.82280029  .00007397  00000-0  13514-3 0  9993,2 25544  51.6336 184.9598 0002651   0.6164 359.4828 15.50489224518981
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-11T15:07:23,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-11T10:27:57.371616,15.50482195,0.00026610,51.6334,186.8773,359.1474,0.9510,0,U,25544,999,51892,0.00012510000000,0.00006811,0.0000000000000,6793.454,92.874,417.127,413.511,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4781896,292229446,0 ISS (ZARYA),1 25544U 98067A   25192.43608069  .00006811  00000-0  12510-3 0  9993,2 25544  51.6334 186.8773 0002661 359.1474   0.9510 15.50482195518922
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-11T07:06:32,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-11T04:16:42.249792,15.50477807,0.00028070,51.6335,188.1561,356.4989,3.5980,0,U,25544,999,51888,0.00011964000000,0.00006493,0.0000000000000,6793.467,92.875,417.239,413.425,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4781549,292220609,0 ISS (ZARYA),1 25544U 98067A   25192.17826678  .00006493  00000-0  11964-3 0  9990,2 25544  51.6335 188.1561 0002807 356.4989   3.5980 15.50477807518885
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-11T03:26:26,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-11T01:38:53.979648,15.50478674,0.00025420,51.6350,188.6924,3.1279,104.8925,0,U,25544,999,51886,0.00014043000000,0.00007702,0.0000000000000,6793.464,92.875,417.056,413.603,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4781300,292214562,0 ISS (ZARYA),1 25544U 98067A   25192.06868032  .00007702  00000-0  14043-3 0  9993,2 25544  51.6350 188.6924 0002542   3.1279 104.8925 15.50478674518869
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-10T21:36:16,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-10T19:14:45.765312,15.50474527,0.00021630,51.6351,190.0161,2.7467,55.3035,0,U,25544,999,51882,0.00014191000000,0.00007787,0.0000000000000,6793.477,92.875,416.811,413.872,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4781078,292178915,0 ISS (ZARYA),1 25544U 98067A   25191.80191858  .00007787  00000-0  14191-3 0  9996,2 25544  51.6351 190.0161 0002163   2.7467  55.3035 15.50474527518824
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-10T14:26:19,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-10T11:50:54.471264,15.50469967,0.00021610,51.6350,191.5447,1.4001,135.0516,0,U,25544,999,51877,0.00014455000000,0.00007939,0.0000000000000,6793.490,92.875,416.823,413.887,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4780854,292142706,0 ISS (ZARYA),1 25544U 98067A   25191.49368601  .00007939  00000-0  14455-3 0  9995,2 25544  51.6350 191.5447 0002161   1.4001 135.0516 15.50469967518770
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-10T05:36:16,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-10T05:27:30.808224,15.50465878,0.00025090,51.6351,192.8633,1.3942,87.9726,0,U,25544,999,51873,0.00014530000000,0.00007981,0.0000000000000,6793.502,92.875,417.071,413.662,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4780399,292131945,0 ISS (ZARYA),1 25544U 98067A   25191.22743991  .00007981  00000-0  14530-3 0  9996,2 25544  51.6351 192.8633 0002509   1.3942  87.9726 15.50465878518732
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-09T21:06:29,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-09T20:03:13.146048,15.50459844,0.00022400,51.6355,194.8070,357.9627,62.6688,0,U,25544,999,51867,0.00014719000000,0.00008089,0.0000000000000,6793.519,92.876,416.906,413.863,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4780051,292093287,0 ISS (ZARYA),1 25544U 98067A   25190.83556882  .00008089  00000-0  14719-3 0  9992,2 25544  51.6355 194.8070 0002240 357.9627  62.6688 15.50459844518671
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-10T03:09:22,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-09T19:47:36.861216,15.50457452,0.00026240,51.6333,194.8671,353.3499,6.7454,0,U,25544,999,51867,0.00013511000000,0.00007387,0.0000000000000,6793.526,92.876,417.174,413.609,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4780393,292107936,0 ISS (ZARYA),1 25544U 98067A   25190.82473219  .00007387  00000-0  13511-3 0  9992,2 25544  51.6333 194.8671 0002624 353.3499   6.7454 15.50457452518670
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-09T15:16:31,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-09T12:30:53.002656,15.50452632,0.00025390,51.6352,196.3664,358.9095,107.2378,0,U,25544,999,51862,0.00013435000000,0.00007341,0.0000000000000,6793.541,92.876,417.130,413.681,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4780034,292062628,0 ISS (ZARYA),1 25544U 98067A   25190.52144679  .00007341  00000-0  13435-3 0  9999,2 25544  51.6352 196.3664 0002539 358.9095 107.2378 15.50452632518620
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-09T02:06:46,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-09T00:35:34.360800,15.50447055,0.00021180,51.6358,198.8275,354.0350,217.6565,0,U,25544,999,51854,0.00015053000000,0.00008280,0.0000000000000,6793.557,92.876,416.861,413.983,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779529,292020190,0 ISS (ZARYA),1 25544U 98067A   25190.02470325  .00008280  00000-0  15053-3 0  9995,2 25544  51.6358 198.8275 0002118 354.0350 217.6565 15.50447055518543
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T22:56:42,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T20:35:23.436096,15.50441982,0.00025690,51.6334,199.6604,349.2805,10.8129,0,U,25544,999,51852,0.00013082000000,0.00007133,0.0000000000000,6793.572,92.877,417.182,413.691,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779440,292018744,0 ISS (ZARYA),1 25544U 98067A   25189.85791014  .00007133  00000-0  13082-3 0  9991,2 25544  51.6334 199.6604 0002569 349.2805  10.8129 15.50441982518523
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-09T02:22:42,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T20:35:23.436096,15.50441982,0.00025690,51.6334,199.6604,349.2805,10.8129,0,U,25544,999,51852,0.00013082000000,0.00007133,0.0000000000000,6793.572,92.877,417.182,413.691,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779531,292026457,0 ISS (ZARYA),1 25544U 98067A   25189.85791014  .00007133  00000-0  13082-3 0  9991,2 25544  51.6334 199.6604 0002569 349.2805  10.8129 15.50441982518523
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T21:16:28,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T13:28:36.763104,15.50439163,0.00019290,51.6358,201.1248,350.4791,154.2966,0,U,25544,999,51847,0.00015099000000,0.00008304,0.0000000000000,6793.580,92.877,416.755,414.134,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779218,292012715,0 ISS (ZARYA),1 25544U 98067A   25189.56153661  .00008304  00000-0  15099-3 0  9990,2 25544  51.6358 201.1248 0001929 350.4791 154.2966 15.50439163518473
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T17:56:16,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T13:28:36.763104,15.50439726,0.00021080,51.6361,201.1254,351.9340,152.8396,0,U,25544,999,51847,0.00015444000000,0.00008505,0.0000000000000,6793.578,92.877,416.875,414.011,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779211,292012669,0 ISS (ZARYA),1 25544U 98067A   25189.56153661  .00008505  00000-0  15444-3 0  9997,2 25544  51.6361 201.1254 0002108 351.9340 152.8396 15.50439726518476
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T15:36:28,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T13:28:36.763104,15.50438911,0.00020570,51.6359,201.1248,352.4632,152.3101,0,U,25544,999,51847,0.00015022000000,0.00008259,0.0000000000000,6793.581,92.877,416.843,414.048,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779175,291982064,0 ISS (ZARYA),1 25544U 98067A   25189.56153661  .00008259  00000-0  15022-3 0  9995,2 25544  51.6359 201.1248 0002057 352.4632 152.3101 15.50438911518473
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T17:26:03,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T12:51:18.785376,15.50437182,0.00025570,51.6334,201.2582,348.2513,11.8416,0,U,25544,999,51847,0.00013560000000,0.00007410,0.0000000000000,6793.586,92.877,417.188,413.714,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779207,291988861,0 ISS (ZARYA),1 25544U 98067A   25189.53563409  .00007410  00000-0  13560-3 0  9990,2 25544  51.6334 201.2582 0002557 348.2513  11.8416 15.50437182518471
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T14:56:18,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T11:18:29.845728,15.50436111,0.00025560,51.6335,201.5778,347.9995,12.0932,0,U,25544,999,51846,0.00013689000000,0.00007484,0.0000000000000,6793.589,92.877,417.190,413.717,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4779134,291980753,0 ISS (ZARYA),1 25544U 98067A   25189.47117877  .00007484  00000-0  13689-3 0  9990,2 25544  51.6335 201.5778 0002556 347.9995  12.0932 15.50436111518467
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T07:07:00,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T05:07:14.033568,15.50431524,0.00024990,51.6336,202.8559,346.6817,13.4106,0,U,25544,999,51842,0.00013303000000,0.00007259,0.0000000000000,6793.602,92.877,417.165,413.770,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778823,291973498,0 ISS (ZARYA),1 25544U 98067A   25189.21335687  .00007259  00000-0  13303-3 0  9996,2 25544  51.6336 202.8559 0002499 346.6817  13.4106 15.50431524518421
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T05:16:15,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T04:04:36.426720,15.50429366,0.00021510,51.6362,203.0667,350.1358,127.0487,0,U,25544,999,51841,0.00013870000000,0.00007588,0.0000000000000,6793.609,92.877,416.935,414.012,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778506,291965916,0 ISS (ZARYA),1 25544U 98067A   25189.16986605  .00007588  00000-0  13870-3 0  9996,2 25544  51.6362 203.0667 0002151 350.1358 127.0487 15.50429366518412
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T01:46:45,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-08T00:35:01.368960,15.50426481,0.00021620,51.6367,203.7870,349.2763,35.0069,0,U,25544,999,51839,0.00013652000000,0.00007460,0.0000000000000,6793.617,92.878,416.951,414.013,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778496,291935657,0 ISS (ZARYA),1 25544U 98067A   25189.02432140  .00007460  00000-0  13652-3 0  9998,2 25544  51.6367 203.7870 0002162 349.2763  35.0069 15.50426481518397
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-07T21:16:44,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-07T19:49:11.000064,15.50422679,0.00021410,51.6366,204.7716,348.1048,7.5113,0,U,25544,999,51835,0.00013458000000,0.00007346,0.0000000000000,6793.628,92.878,416.948,414.039,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778104,291926026,0 ISS (ZARYA),1 25544U 98067A   25188.82582176  .00007346  00000-0  13458-3 0  9997,2 25544  51.6366 204.7716 0002141 348.1048   7.5113 15.50422679518352
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-08T02:27:36,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-07T18:17:31.253856,15.50423801,0.00025590,51.6337,205.0932,345.2175,14.8739,0,U,25544,999,51835,0.00013691000000,0.00007482,0.0000000000000,6793.625,92.878,417.228,413.751,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778497,291941925,0 ISS (ZARYA),1 25544U 98067A   25188.76216729  .00007482  00000-0  13691-3 0  9998,2 25544  51.6337 205.0932 0002559 345.2175  14.8739 15.50423801518359
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-07T19:56:30,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-07T18:12:48.999744,15.50423828,0.00020900,51.6365,205.1058,346.9572,354.8920,0,U,25544,999,51834,0.00014526000000,0.00007967,0.0000000000000,6793.625,92.878,416.910,414.070,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778101,291926023,0 ISS (ZARYA),1 25544U 98067A   25188.75890046  .00007967  00000-0  14526-3 0  9993,2 25544  51.6365 205.1058 0002090 346.9572 354.8920 15.50423828518346
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-07T14:46:18,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-07T12:06:15.305184,15.50419404,0.00025510,51.6337,206.3714,344.5753,15.5158,0,U,25544,999,51831,0.00014575000000,0.00007994,0.0000000000000,6793.638,92.878,417.236,413.770,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778051,291894870,0 ISS (ZARYA),1 25544U 98067A   25188.50434381  .00007994  00000-0  14575-3 0  9996,2 25544  51.6337 206.3714 0002551 344.5753  15.5158 15.50419404518310
2.0,GENERATED VIA SPACE-TRACK.ORG API,2025-07-07T18:34:59,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2025-07-07T12:06:15.305184,15.50419404,0.00025510,51.6337,206.3714,344.5753,15.5158,0,U,25544,999,51831,0.00014575000000,0.00007994,0.0000000000000,6793.638,92.878,417.236,413.770,PAYLOAD,LARGE,ISS,1998-11-20,TTMTR,,4778094,291902498,0 ISS (ZARYA),1 25544U 98067A   25188.50434381  .00007994  00000-0  14575-3 0  9996,2 25544  51.6337 206.3714 0002551 344.5753  15.5158 15.50419404518310
