INTLDES,NORAD_CAT_ID,OBJECT_TYPE,SATNAME,COUNTRY,LAUNCH,SITE,DECAY,PERIOD,INCLINATION,APOGEE,PERIGEE,COMMENT,COMMENTCODE,RCSVALUE,RCS_SIZE,FILE,LAUNCH_YEAR,LAUNCH_NUM,LAUNCH_PIECE,CURRENT,OBJECT_NAME,OBJECT_ID,OBJECT_NUMBER
2025-160A,64962,UNKNOWN,OBJECT A,PRC,2025-07-29,JSC,,94.68,97.40,511,496,,,0,,9207,2025,160,A,Y,OBJECT A,2025-160A,64962
2025-160B,64963,UNKNOWN,OBJECT B,PRC,2025-07-29,JSC,,92.31,97.43,503,272,,,0,,9207,2025,160,B,Y,OBJECT B,2025-160B,64963
2025-159A,64956,UNKNOWN,OBJECT A,PRC,2025-07-27,TSC,,105.18,86.49,1009,997,,,0,LARGE,9207,2025,159,A,Y,OBJECT A,2025-159A,64956
2025-159B,64957,UNKNOWN,OBJECT B,PRC,2025-07-27,TSC,,105.20,86.50,1010,998,,,0,LARGE,9207,2025,159,B,Y,OBJECT B,2025-159B,64957
2025-159C,64958,UNKNOWN,OBJECT C,PRC,2025-07-27,TSC,,105.16,86.49,1008,996,,,0,LARGE,9207,2025,159,C,Y,OBJECT C,2025-159C,64958
2025-159D,64959,UNKNOWN,OBJECT D,PRC,2025-07-27,TSC,,105.15,86.50,1007,996,,,0,LARGE,9207,2025,159,D,Y,OBJECT D,2025-159D,64959
2025-159F,64961,ROCKET BODY,CZ-6A R/B,PRC,2025-07-27,TSC,,103.30,86.50,991,838,,,0,LARGE,9207,2025,159,F,Y,CZ-6A R/B,2025-159F,64961
2025-156B,64900,PAYLOAD,CO3D3,FR,2025-07-26,FRGUI,,94.58,97.45,500,496,,,0,,9206,2025,156,B,Y,CO3D3,2025-156B,64900
2025-156C,64901,PAYLOAD,CO3D4,FR,2025-07-26,FRGUI,,94.59,97.46,501,496,,,0,,9206,2025,156,C,Y,CO3D4,2025-156C,64901
2025-156D,64902,PAYLOAD,CO3D2,FR,2025-07-26,FRGUI,,94.60,97.45,502,496,,,0,,9206,2025,156,D,Y,CO3D2,2025-156D,64902
2025-156A,64899,PAYLOAD,CARB,FR,2025-07-26,FRGUI,,97.84,98.02,667,644,,,0,LARGE,9207,2025,156,A,Y,CARB,2025-156A,64899
2025-156E,64903,PAYLOAD,CO3D1,FR,2025-07-26,FRGUI,,94.61,97.46,503,496,,,0,,9207,2025,156,E,Y,CO3D1,2025-156E,64903
2025-155A,64876,PAYLOAD,IONOSFERA-M 03,CIS,2025-07-25,VOSTO,,101.31,98.55,823,819,,,0,LARGE,9207,2025,155,A,Y,IONOSFERA-M 03,2025-155A,64876
2025-155B,64877,PAYLOAD,IONOSFERA-M 04,CIS,2025-07-25,VOSTO,,101.32,98.55,823,820,,,0,LARGE,9207,2025,155,B,Y,IONOSFERA-M 04,2025-155B,64877
2025-154B,64870,UNKNOWN,OBJECT B,US,2025-07-23,AFWTR,,96.51,97.71,594,588,,,0,MEDIUM,9204,2025,154,B,Y,OBJECT B,2025-154B,64870
2025-154C,64871,UNKNOWN,OBJECT C,US,2025-07-23,AFWTR,,96.50,97.71,594,588,,,0,MEDIUM,9204,2025,154,C,Y,OBJECT C,2025-154C,64871
2025-154D,64872,UNKNOWN,OBJECT D,US,2025-07-23,AFWTR,,96.50,97.71,594,588,,,0,LARGE,9205,2025,154,D,Y,OBJECT D,2025-154D,64872
2025-154E,64873,UNKNOWN,OBJECT E,US,2025-07-23,AFWTR,,96.49,97.71,594,587,,,0,LARGE,9206,2025,154,E,Y,OBJECT E,2025-154E,64873
2025-154F,64874,UNKNOWN,OBJECT F,US,2025-07-23,AFWTR,,94.90,97.44,515,512,,,0,MEDIUM,9206,2025,154,F,Y,OBJECT F,2025-154F,64874
2025-154G,64875,UNKNOWN,OBJECT G,US,2025-07-23,AFWTR,,94.85,97.45,512,510,,,0,MEDIUM,9206,2025,154,G,Y,OBJECT G,2025-154G,64875
2025-154A,64869,UNKNOWN,OBJECT A,US,2025-07-23,AFWTR,,96.54,97.71,597,590,,,0,MEDIUM,9207,2025,154,A,Y,OBJECT A,2025-154A,64869
2025-153C,64868,UNKNOWN,OBJECT C,TBD,2025-07-22,AFETR,,196.64,9.72,6997,2649,,,0,LARGE,9204,2025,153,C,Y,OBJECT C,2025-153C,64868
2025-153B,64867,UNKNOWN,OBJECT B,TBD,2025-07-22,AFETR,,196.73,9.72,7001,2652,,,0,LARGE,9206,2025,153,B,Y,OBJECT B,2025-153B,64867
2025-153A,64866,UNKNOWN,OBJECT A,TBD,2025-07-22,AFETR,,197.71,9.48,7025,2702,,,0,LARGE,9207,2025,153,A,Y,OBJECT A,2025-153A,64866
2025-152A,64842,PAYLOAD,STARLINK-34723,US,2025-07-19,AFWTR,,90.92,97.59,321,319,,,0,LARGE,9207,2025,152,A,Y,STARLINK-34723,2025-152A,64842
2025-152B,64843,PAYLOAD,STARLINK-34725,US,2025-07-19,AFWTR,,90.92,97.59,321,319,,,0,MEDIUM,9207,2025,152,B,Y,STARLINK-34725,2025-152B,64843
2025-152C,64844,PAYLOAD,STARLINK-34709,US,2025-07-19,AFWTR,,90.92,97.59,321,319,,,0,MEDIUM,9207,2025,152,C,Y,STARLINK-34709,2025-152C,64844
2025-152D,64845,PAYLOAD,STARLINK-34706,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,D,Y,STARLINK-34706,2025-152D,64845
2025-152E,64846,PAYLOAD,STARLINK-34736,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,MEDIUM,9207,2025,152,E,Y,STARLINK-34736,2025-152E,64846
2025-152F,64847,PAYLOAD,STARLINK-34746,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,F,Y,STARLINK-34746,2025-152F,64847
2025-152G,64848,PAYLOAD,STARLINK-34748,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,G,Y,STARLINK-34748,2025-152G,64848
2025-152H,64849,PAYLOAD,STARLINK-34756,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,H,Y,STARLINK-34756,2025-152H,64849
2025-152J,64850,PAYLOAD,STARLINK-34757,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,J,Y,STARLINK-34757,2025-152J,64850
2025-152K,64851,PAYLOAD,STARLINK-34722,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,MEDIUM,9207,2025,152,K,Y,STARLINK-34722,2025-152K,64851
2025-152L,64852,PAYLOAD,STARLINK-34564,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,,9207,2025,152,L,Y,STARLINK-34564,2025-152L,64852
2025-152M,64853,PAYLOAD,STARLINK-34676,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,M,Y,STARLINK-34676,2025-152M,64853
2025-152N,64854,PAYLOAD,STARLINK-34682,US,2025-07-19,AFWTR,,90.93,97.59,321,319,,,0,LARGE,9207,2025,152,N,Y,STARLINK-34682,2025-152N,64854
2025-152P,64855,PAYLOAD,STARLINK-34631,US,2025-07-19,AFWTR,,90.94,97.59,321,320,,,0,LARGE,9207,2025,152,P,Y,STARLINK-34631,2025-152P,64855
2025-152Q,64856,PAYLOAD,STARLINK-34578,US,2025-07-19,AFWTR,,90.94,97.59,321,320,,,0,LARGE,9207,2025,152,Q,Y,STARLINK-34578,2025-152Q,64856
2025-152R,64857,PAYLOAD,STARLINK-34683,US,2025-07-19,AFWTR,,90.94,97.59,321,320,,,0,LARGE,9207,2025,152,R,Y,STARLINK-34683,2025-152R,64857
2025-152S,64858,PAYLOAD,STARLINK-34654,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,S,Y,STARLINK-34654,2025-152S,64858
2025-152T,64859,PAYLOAD,STARLINK-34575,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,T,Y,STARLINK-34575,2025-152T,64859
2025-152U,64860,PAYLOAD,STARLINK-34570,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,U,Y,STARLINK-34570,2025-152U,64860
2025-152V,64861,PAYLOAD,STARLINK-34651,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,V,Y,STARLINK-34651,2025-152V,64861
2025-152W,64862,PAYLOAD,STARLINK-34684,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,W,Y,STARLINK-34684,2025-152W,64862
2025-152X,64863,PAYLOAD,STARLINK-34690,US,2025-07-19,AFWTR,,90.94,97.59,322,320,,,0,LARGE,9207,2025,152,X,Y,STARLINK-34690,2025-152X,64863
2025-152Y,64864,PAYLOAD,STARLINK-34628,US,2025-07-19,AFWTR,,90.95,97.59,322,320,,,0,MEDIUM,9207,2025,152,Y,Y,STARLINK-34628,2025-152Y,64864
2025-152Z,64865,PAYLOAD,STARLINK-34544,US,2025-07-19,AFWTR,,90.95,97.59,322,320,,,0,LARGE,9207,2025,152,Z,Y,STARLINK-34544,2025-152Z,64865
2025-151M,64827,PAYLOAD,KUIPER-00080,US,2025-07-16,AFETR,,93.78,51.88,463,456,,,0,LARGE,9204,2025,151,M,Y,KUIPER-00080,2025-151M,64827
2025-151V,64835,PAYLOAD,KUIPER-00090,US,2025-07-16,AFETR,,93.81,51.88,465,457,,,0,LARGE,9204,2025,151,V,Y,KUIPER-00090,2025-151V,64835
2025-151W,64836,PAYLOAD,KUIPER-00091,US,2025-07-16,AFETR,,93.77,51.88,463,455,,,0,LARGE,9204,2025,151,W,Y,KUIPER-00091,2025-151W,64836
2025-151Z,64839,PAYLOAD,KUIPER-00094,US,2025-07-16,AFETR,,93.78,51.88,463,456,,,0,LARGE,9204,2025,151,Z,Y,KUIPER-00094,2025-151Z,64839
2025-151E,64820,PAYLOAD,KUIPER-00073,US,2025-07-16,AFETR,,93.79,51.88,463,456,,,0,LARGE,9205,2025,151,E,Y,KUIPER-00073,2025-151E,64820
2025-151J,64824,PAYLOAD,KUIPER-00077,US,2025-07-16,AFETR,,93.80,51.88,464,457,,,0,LARGE,9205,2025,151,J,Y,KUIPER-00077,2025-151J,64824
2025-151K,64825,PAYLOAD,KUIPER-00078,US,2025-07-16,AFETR,,93.80,51.88,464,457,,,0,LARGE,9205,2025,151,K,Y,KUIPER-00078,2025-151K,64825
2025-151N,64828,PAYLOAD,KUIPER-00082,US,2025-07-16,AFETR,,93.77,51.88,463,455,,,0,LARGE,9205,2025,151,N,Y,KUIPER-00082,2025-151N,64828
2025-151T,64833,PAYLOAD,KUIPER-00087,US,2025-07-16,AFETR,,93.78,51.88,463,456,,,0,LARGE,9205,2025,151,T,Y,KUIPER-00087,2025-151T,64833
2025-151C,64818,PAYLOAD,KUIPER-00071,US,2025-07-16,AFETR,,93.77,51.88,463,456,,,0,LARGE,9206,2025,151,C,Y,KUIPER-00071,2025-151C,64818
2025-151D,64819,PAYLOAD,KUIPER-00072,US,2025-07-16,AFETR,,93.80,51.88,463,457,,,0,LARGE,9206,2025,151,D,Y,KUIPER-00072,2025-151D,64819
2025-151F,64821,PAYLOAD,KUIPER-00074,US,2025-07-16,AFETR,,93.78,51.88,463,456,,,0,LARGE,9206,2025,151,F,Y,KUIPER-00074,2025-151F,64821
2025-151H,64823,PAYLOAD,KUIPER-00076,US,2025-07-16,AFETR,,93.79,51.88,463,457,,,0,LARGE,9206,2025,151,H,Y,KUIPER-00076,2025-151H,64823
2025-151S,64832,PAYLOAD,KUIPER-00086,US,2025-07-16,AFETR,,93.81,51.88,464,457,,,0,LARGE,9206,2025,151,S,Y,KUIPER-00086,2025-151S,64832
2025-151Y,64838,PAYLOAD,KUIPER-00093,US,2025-07-16,AFETR,,93.79,51.88,464,457,,,0,LARGE,9206,2025,151,Y,Y,KUIPER-00093,2025-151Y,64838
2025-150A,64790,PAYLOAD,STARLINK-34629,US,2025-07-16,AFWTR,,91.27,70.00,339,334,,,0,LARGE,9207,2025,150,A,Y,STARLINK-34629,2025-150A,64790
2025-150B,64791,PAYLOAD,STARLINK-34697,US,2025-07-16,AFWTR,,91.27,70.00,339,334,,,0,LARGE,9207,2025,150,B,Y,STARLINK-34697,2025-150B,64791
2025-150C,64792,PAYLOAD,STARLINK-34632,US,2025-07-16,AFWTR,,91.27,70.00,340,334,,,0,LARGE,9207,2025,150,C,Y,STARLINK-34632,2025-150C,64792
2025-150D,64793,PAYLOAD,STARLINK-34693,US,2025-07-16,AFWTR,,91.27,70.00,340,334,,,0,LARGE,9207,2025,150,D,Y,STARLINK-34693,2025-150D,64793
2025-150E,64794,PAYLOAD,STARLINK-34666,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,E,Y,STARLINK-34666,2025-150E,64794
2025-150F,64795,PAYLOAD,STARLINK-34567,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,F,Y,STARLINK-34567,2025-150F,64795
2025-150G,64796,PAYLOAD,STARLINK-34646,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,G,Y,STARLINK-34646,2025-150G,64796
2025-150H,64797,PAYLOAD,STARLINK-34641,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,H,Y,STARLINK-34641,2025-150H,64797
2025-150J,64798,PAYLOAD,STARLINK-34649,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,J,Y,STARLINK-34649,2025-150J,64798
2025-150K,64799,PAYLOAD,STARLINK-34662,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,K,Y,STARLINK-34662,2025-150K,64799
2025-150L,64800,PAYLOAD,STARLINK-34660,US,2025-07-16,AFWTR,,91.28,70.00,340,335,,,0,LARGE,9207,2025,150,L,Y,STARLINK-34660,2025-150L,64800
2025-150M,64801,PAYLOAD,STARLINK-34604,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,MEDIUM,9207,2025,150,M,Y,STARLINK-34604,2025-150M,64801
2025-150N,64802,PAYLOAD,STARLINK-34658,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,,9207,2025,150,N,Y,STARLINK-34658,2025-150N,64802
2025-150P,64803,PAYLOAD,STARLINK-34620,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,MEDIUM,9207,2025,150,P,Y,STARLINK-34620,2025-150P,64803
2025-150Q,64804,PAYLOAD,STARLINK-34633,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,LARGE,9207,2025,150,Q,Y,STARLINK-34633,2025-150Q,64804
2025-150R,64805,PAYLOAD,STARLINK-34624,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,MEDIUM,9207,2025,150,R,Y,STARLINK-34624,2025-150R,64805
2025-150S,64806,PAYLOAD,STARLINK-34664,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,LARGE,9207,2025,150,S,Y,STARLINK-34664,2025-150S,64806
2025-150T,64807,PAYLOAD,STARLINK-34663,US,2025-07-16,AFWTR,,91.29,70.00,340,335,,,0,LARGE,9207,2025,150,T,Y,STARLINK-34663,2025-150T,64807
2025-150U,64808,PAYLOAD,STARLINK-34696,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,U,Y,STARLINK-34696,2025-150U,64808
