INTLDES,NORAD_CAT_ID,OBJECT_TYPE,SATNAME,COUNTRY,LAUNCH,SITE,DECAY,PERIOD,INCLINATION,APOGEE,PERIGEE,COMMENT,COMMENTCODE,RCSVALUE,RCS_SIZE,FILE,LAUNCH_YEAR,LAUNCH_NUM,LAUNCH_PIECE,CURRENT,OBJECT_NAME,OBJECT_ID,OBJECT_NUMBER
2025-150V,64809,PAYLOAD,STARLINK-34675,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,V,Y,STARLINK-34675,2025-150V,64809
2025-150W,64810,PAYLOAD,STARLINK-34608,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,W,Y,STARLINK-34608,2025-150W,64810
2025-150X,64811,PAYLOAD,STARLINK-34669,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,X,Y,STARLINK-34669,2025-150X,64811
2025-150Y,64812,PAYLOAD,STARLINK-34644,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,Y,Y,STARLINK-34644,2025-150Y,64812
2025-150Z,64813,PAYLOAD,STARLINK-34685,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,Z,Y,STARLINK-34685,2025-150Z,64813
2025-150AA,64814,PAYLOAD,STARLINK-34668,US,2025-07-16,AFWTR,,91.31,70.00,341,336,,,0,LARGE,9207,2025,150,AA,Y,STARLINK-34668,2025-150AA,64814
2025-150AB,64815,PAYLOAD,STARLINK-34667,US,2025-07-16,AFWTR,,91.30,70.00,341,336,,,0,LARGE,9207,2025,150,AB,Y,STARLINK-34667,2025-150AB,64815
2025-151A,64816,PAYLOAD,KUIPER-00069,US,2025-07-16,AFETR,,93.77,51.88,462,456,,,0,LARGE,9207,2025,151,A,Y,KUIPER-00069,2025-151A,64816
2025-151B,64817,PAYLOAD,KUIPER-00070,US,2025-07-16,AFETR,,93.87,51.88,467,461,,,0,LARGE,9207,2025,151,B,Y,KUIPER-00070,2025-151B,64817
2025-151G,64822,PAYLOAD,KUIPER-00075,US,2025-07-16,AFETR,,93.78,51.88,463,456,,,0,LARGE,9207,2025,151,G,Y,KUIPER-00075,2025-151G,64822
2025-151L,64826,PAYLOAD,KUIPER-00079,US,2025-07-16,AFETR,,93.76,51.88,462,454,,,0,LARGE,9207,2025,151,L,Y,KUIPER-00079,2025-151L,64826
2025-151P,64829,PAYLOAD,KUIPER-00083,US,2025-07-16,AFETR,,93.79,51.88,464,456,,,0,LARGE,9207,2025,151,P,Y,KUIPER-00083,2025-151P,64829
2025-151Q,64830,PAYLOAD,KUIPER-00084,US,2025-07-16,AFETR,,93.78,51.88,462,456,,,0,LARGE,9207,2025,151,Q,Y,KUIPER-00084,2025-151Q,64830
2025-151R,64831,PAYLOAD,KUIPER-00085,US,2025-07-16,AFETR,,93.76,51.88,462,455,,,0,LARGE,9207,2025,151,R,Y,KUIPER-00085,2025-151R,64831
2025-151U,64834,PAYLOAD,KUIPER-00089,US,2025-07-16,AFETR,,93.80,51.88,463,457,,,0,LARGE,9207,2025,151,U,Y,KUIPER-00089,2025-151U,64834
2025-151X,64837,PAYLOAD,KUIPER-00092,US,2025-07-16,AFETR,,93.78,51.88,462,456,,,0,LARGE,9207,2025,151,X,Y,KUIPER-00092,2025-151X,64837
2025-149D,64789,DEBRIS,CZ-7 DEB,PRC,2025-07-14,WSC,2025-07-19,89.24,41.78,303,171,,,0,SMALL,9197,2025,149,D,Y,CZ-7 DEB,2025-149D,64789
2025-149C,64788,DEBRIS,CZ-7 DEB,PRC,2025-07-14,WSC,2025-07-22,89.52,41.62,327,175,,,0,MEDIUM,9200,2025,149,C,Y,CZ-7 DEB,2025-149C,64788
2025-149A,64786,PAYLOAD,TIANZHOU-9,PRC,2025-07-14,WSC,,92.48,41.46,400,392,,,0,,9207,2025,149,A,Y,TIANZHOU-9,2025-149A,64786
2025-149B,64787,ROCKET BODY,CZ-7 R/B,PRC,2025-07-14,WSC,2025-07-29,87.06,41.45,140,117,,,0,LARGE,9207,2025,149,B,Y,CZ-7 R/B,2025-149B,64787
2025-148B,64785,ROCKET BODY,FALCON 9 R/B,US,2025-07-13,AFETR,2025-07-14,1197.02,24.22,61736,197,,,0,,9192,2025,148,B,Y,FALCON 9 R/B,2025-148B,64785
2025-148A,64784,PAYLOAD,DROR-1,ISRA,2025-07-13,AFETR,,1439.99,0.03,35916,35810,,,0,,9207,2025,148,A,Y,DROR-1,2025-148A,64784
2025-147Z,64778,PAYLOAD,STARLINK-34537,US,2025-07-08,AFETR,,91.23,53.15,336,334,,,0,LARGE,9206,2025,147,Z,Y,STARLINK-34537,2025-147Z,64778
2025-147A,64755,PAYLOAD,STARLINK-33965,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,A,Y,STARLINK-33965,2025-147A,64755
2025-147B,64756,PAYLOAD,STARLINK-34371,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,B,Y,STARLINK-34371,2025-147B,64756
2025-147C,64757,PAYLOAD,STARLINK-34401,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,C,Y,STARLINK-34401,2025-147C,64757
2025-147D,64758,PAYLOAD,STARLINK-34593,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,D,Y,STARLINK-34593,2025-147D,64758
2025-147E,64759,PAYLOAD,STARLINK-34598,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,E,Y,STARLINK-34598,2025-147E,64759
2025-147F,64760,PAYLOAD,STARLINK-34235,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,F,Y,STARLINK-34235,2025-147F,64760
2025-147G,64761,PAYLOAD,STARLINK-34635,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,G,Y,STARLINK-34635,2025-147G,64761
2025-147H,64762,PAYLOAD,STARLINK-34638,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,H,Y,STARLINK-34638,2025-147H,64762
2025-147J,64763,PAYLOAD,STARLINK-34534,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,J,Y,STARLINK-34534,2025-147J,64763
2025-147K,64764,PAYLOAD,STARLINK-34261,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,K,Y,STARLINK-34261,2025-147K,64764
2025-147L,64765,PAYLOAD,STARLINK-34566,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,L,Y,STARLINK-34566,2025-147L,64765
2025-147M,64766,PAYLOAD,STARLINK-34645,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,M,Y,STARLINK-34645,2025-147M,64766
2025-147N,64767,PAYLOAD,STARLINK-34639,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,N,Y,STARLINK-34639,2025-147N,64767
2025-147P,64768,PAYLOAD,STARLINK-34609,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,P,Y,STARLINK-34609,2025-147P,64768
2025-147Q,64769,PAYLOAD,STARLINK-34246,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,Q,Y,STARLINK-34246,2025-147Q,64769
2025-147R,64770,PAYLOAD,STARLINK-34618,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,R,Y,STARLINK-34618,2025-147R,64770
2025-147S,64771,PAYLOAD,STARLINK-34541,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,S,Y,STARLINK-34541,2025-147S,64771
2025-147T,64772,PAYLOAD,STARLINK-34652,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,T,Y,STARLINK-34652,2025-147T,64772
2025-147U,64773,PAYLOAD,STARLINK-34612,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,U,Y,STARLINK-34612,2025-147U,64773
2025-147V,64774,PAYLOAD,STARLINK-34621,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,V,Y,STARLINK-34621,2025-147V,64774
2025-147W,64775,PAYLOAD,STARLINK-34657,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,W,Y,STARLINK-34657,2025-147W,64775
2025-147X,64776,PAYLOAD,STARLINK-34637,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,X,Y,STARLINK-34637,2025-147X,64776
2025-147Y,64777,PAYLOAD,STARLINK-34547,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,Y,Y,STARLINK-34547,2025-147Y,64777
2025-147AA,64779,PAYLOAD,STARLINK-34585,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,AA,Y,STARLINK-34585,2025-147AA,64779
2025-147AB,64780,PAYLOAD,STARLINK-34491,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,AB,Y,STARLINK-34491,2025-147AB,64780
2025-147AC,64781,PAYLOAD,STARLINK-34582,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,AC,Y,STARLINK-34582,2025-147AC,64781
2025-147AD,64782,PAYLOAD,STARLINK-34482,US,2025-07-08,AFETR,,92.95,53.16,420,418,,,0,LARGE,9207,2025,147,AD,Y,STARLINK-34482,2025-147AD,64782
2025-146B,64752,ROCKET BODY,SL-4 R/B,CIS,2025-07-03,TTMTR,2025-07-05,87.70,51.65,166,156,,,0,LARGE,9189,2025,146,B,Y,SL-4 R/B,2025-146B,64752
2025-145C,64783,DEBRIS,CZ-4C DEB,PRC,2025-07-03,XSC,,101.05,10.98,833,783,,,0,SMALL,9205,2025,145,C,Y,CZ-4C DEB,2025-145C,64783
2025-145A,64753,PAYLOAD,SHIYAN 28B-01 (SY-28B 01,PRC,2025-07-03,XSC,,100.76,11.00,797,792,,,0,LARGE,9206,2025,145,A,Y,SHIYAN 28B-01 (SY-28B 01,2025-145A,64753
2025-146A,64751,PAYLOAD,PROGRESS MS-31,CIS,2025-07-03,TTMTR,,92.89,51.63,417,415,,,0,LARGE,9207,2025,146,A,Y,PROGRESS MS-31,2025-146A,64751
2025-145B,64754,ROCKET BODY,CZ-4C R/B,PRC,2025-07-03,XSC,,98.88,10.99,791,618,,,0,LARGE,9207,2025,145,B,Y,CZ-4C R/B,2025-145B,64754
2025-144B,64725,PAYLOAD,STARLINK-34562,US,2025-07-02,AFETR,,93.53,53.16,448,447,,,0,LARGE,9206,2025,144,B,Y,STARLINK-34562,2025-144B,64725
2025-144C,64726,PAYLOAD,STARLINK-34557,US,2025-07-02,AFETR,,93.53,53.16,448,447,,,0,LARGE,9206,2025,144,C,Y,STARLINK-34557,2025-144C,64726
2025-144D,64727,PAYLOAD,STARLINK-34242,US,2025-07-02,AFETR,,92.94,53.16,420,418,,,0,LARGE,9206,2025,144,D,Y,STARLINK-34242,2025-144D,64727
2025-144E,64728,PAYLOAD,STARLINK-34239,US,2025-07-02,AFETR,,92.94,53.16,420,418,,,0,LARGE,9206,2025,144,E,Y,STARLINK-34239,2025-144E,64728
2025-144F,64729,PAYLOAD,STARLINK-34588,US,2025-07-02,AFETR,,93.53,53.16,448,446,,,0,LARGE,9206,2025,144,F,Y,STARLINK-34588,2025-144F,64729
2025-144G,64730,PAYLOAD,STARLINK-34606,US,2025-07-02,AFETR,,93.53,53.16,448,446,,,0,LARGE,9206,2025,144,G,Y,STARLINK-34606,2025-144G,64730
2025-144H,64731,PAYLOAD,STARLINK-34552,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9206,2025,144,H,Y,STARLINK-34552,2025-144H,64731
2025-144P,64737,PAYLOAD,STARLINK-34619,US,2025-07-02,AFETR,,92.94,53.16,420,418,,,0,LARGE,9206,2025,144,P,Y,STARLINK-34619,2025-144P,64737
2025-144R,64739,PAYLOAD,STARLINK-34471,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9206,2025,144,R,Y,STARLINK-34471,2025-144R,64739
2025-144S,64740,PAYLOAD,STARLINK-34208,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9206,2025,144,S,Y,STARLINK-34208,2025-144S,64740
2025-144W,64744,PAYLOAD,STARLINK-34185,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9206,2025,144,W,Y,STARLINK-34185,2025-144W,64744
2025-144X,64745,PAYLOAD,STARLINK-34581,US,2025-07-02,AFETR,,92.94,53.16,420,418,,,0,LARGE,9206,2025,144,X,Y,STARLINK-34581,2025-144X,64745
2025-144AA,64748,PAYLOAD,STARLINK-34536,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9206,2025,144,AA,Y,STARLINK-34536,2025-144AA,64748
2025-144A,64724,PAYLOAD,STARLINK-34393,US,2025-07-02,AFETR,,93.33,53.16,438,437,,,0,LARGE,9207,2025,144,A,Y,STARLINK-34393,2025-144A,64724
2025-144J,64732,PAYLOAD,STARLINK-34596,US,2025-07-02,AFETR,,93.26,53.16,435,434,,,0,LARGE,9207,2025,144,J,Y,STARLINK-34596,2025-144J,64732
2025-144K,64733,PAYLOAD,STARLINK-34556,US,2025-07-02,AFETR,,93.12,53.16,428,427,,,0,LARGE,9207,2025,144,K,Y,STARLINK-34556,2025-144K,64733
2025-144L,64734,PAYLOAD,STARLINK-34591,US,2025-07-02,AFETR,,93.53,53.16,448,447,,,0,LARGE,9207,2025,144,L,Y,STARLINK-34591,2025-144L,64734
2025-144M,64735,PAYLOAD,STARLINK-34587,US,2025-07-02,AFETR,,92.94,53.16,420,418,,,0,LARGE,9207,2025,144,M,Y,STARLINK-34587,2025-144M,64735
2025-144N,64736,PAYLOAD,STARLINK-34130,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9207,2025,144,N,Y,STARLINK-34130,2025-144N,64736
2025-144Q,64738,PAYLOAD,STARLINK-34597,US,2025-07-02,AFETR,,93.50,53.16,446,445,,,0,LARGE,9207,2025,144,Q,Y,STARLINK-34597,2025-144Q,64738
2025-144T,64741,PAYLOAD,STARLINK-34205,US,2025-07-02,AFETR,,93.36,53.16,440,438,,,0,LARGE,9207,2025,144,T,Y,STARLINK-34205,2025-144T,64741
2025-144U,64742,PAYLOAD,STARLINK-34607,US,2025-07-02,AFETR,,92.96,53.16,420,419,,,0,LARGE,9207,2025,144,U,Y,STARLINK-34607,2025-144U,64742
2025-144V,64743,PAYLOAD,STARLINK-34236,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9207,2025,144,V,Y,STARLINK-34236,2025-144V,64743
2025-144Y,64746,PAYLOAD,STARLINK-34592,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9207,2025,144,Y,Y,STARLINK-34592,2025-144Y,64746
2025-144Z,64747,PAYLOAD,STARLINK-34589,US,2025-07-02,AFETR,,92.69,53.16,407,405,,,0,LARGE,9207,2025,144,Z,Y,STARLINK-34589,2025-144Z,64747
2025-144AB,64749,PAYLOAD,STARLINK-34595,US,2025-07-02,AFETR,,92.94,53.16,419,418,,,0,LARGE,9207,2025,144,AB,Y,STARLINK-34595,2025-144AB,64749
2025-144AC,64750,PAYLOAD,STARLINK-34531,US,2025-07-02,AFETR,,93.53,53.16,448,447,,,0,LARGE,9207,2025,144,AC,Y,STARLINK-34531,2025-144AC,64750
2025-143A,64723,PAYLOAD,MTG-S1,US,2025-07-01,AFETR,,1436.09,0.98,35787,35786,,,0,,9206,2025,143,A,Y,MTG-S1,2025-143A,64723
